Park,Year,Month,Temp
Acadia National Park,2009,1,21.501818181818184
Acadia National Park,2009,2,28.77
Acadia National Park,2009,3,32.956
Acadia National Park,2009,4,45.278
Acadia National Park,2009,5,54.89727272727273
Acadia National Park,2009,6,59.15
Acadia National Park,2009,7,62.653999999999996
Acadia National Park,2009,8,68.203
Acadia National Park,2009,9,59.403
Acadia National Park,2009,10,48.867272727272734
Acadia National Park,2009,11,46.557
Acadia National Park,2009,12,31.282999999999998
Acadia National Park,2010,1,25.784
Acadia National Park,2010,2,30.441000000000003
Acadia National Park,2010,3,40.68
Acadia National Park,2010,4,49.766000000000005
Acadia National Park,2010,5,58.117
Acadia National Park,2010,6,63.311
Acadia National Park,2010,7,69.31090909090909
Acadia National Park,2010,8,69.67200000000001
Acadia National Park,2010,9,62.88099999999999
Acadia National Park,2010,10,54.116
Acadia National Park,2010,11,41.287
Acadia National Park,2010,12,30.59727272727273
Acadia National Park,2011,1,24.576
Acadia National Park,2011,2,28.72666666666667
Acadia National Park,2011,3,34.337272727272726
Acadia National Park,2011,4,46.31699999999999
Acadia National Park,2011,5,53.547000000000004
Acadia National Park,2011,6,58.629999999999995
Acadia National Park,2011,7,70.249
Acadia National Park,2011,8,66.33090909090909
Acadia National Park,2011,9,64.15299999999999
Acadia National Park,2011,10,52.176
Acadia National Park,2011,11,46.33200000000001
Acadia National Park,2011,12,32.21300000000001
Acadia National Park,2012,1,28.925454545454546
Acadia National Park,2012,2,31.540000000000003
Acadia National Park,2012,3,40.270909090909086
Acadia National Park,2012,4,47.21300000000001
Acadia National Park,2012,5,56.54600000000001
Acadia National Park,2012,6,62.241
Acadia National Park,2012,7,69.97200000000001
Acadia National Park,2012,8,69.68454545454546
Acadia National Park,2012,9,61.202999999999996
Acadia National Park,2012,10,56.362
Acadia National Park,2012,11,40.657
Acadia National Park,2012,12,35.415000000000006
Acadia National Park,2013,1,28.321818181818177
Acadia National Park,2013,2,29.33777777777778
Acadia National Park,2013,3,37.037
Acadia National Park,2013,4,44.999
Acadia National Park,2013,5,56.04636363636364
Acadia National Park,2013,6,62.867999999999995
Acadia National Park,2013,7,72.65899999999999
Acadia National Park,2013,8,66.59599999999999
Acadia National Park,2013,9,63.584
Acadia National Park,2013,10,55.34727272727273
Acadia National Park,2013,11,39.818999999999996
Acadia National Park,2013,12,27.703999999999997
Acadia National Park,2014,1,25.366999999999997
Acadia National Park,2014,2,26.463
Acadia National Park,2014,3,29.438
Acadia National Park,2014,4,44.208999999999996
Acadia National Park,2014,5,56.298
Acadia National Park,2014,6,64.345
Acadia National Park,2014,7,68.71818181818183
Acadia National Park,2014,8,68.158
Acadia National Park,2014,9,61.983000000000004
Acadia National Park,2014,10,54.411000000000016
Acadia National Park,2014,11,39.077
Acadia National Park,2014,12,36.007272727272735
Acadia National Park,2015,1,23.966999999999995
Acadia National Park,2015,2,14.846666666666668
Acadia National Park,2015,3,31.250909090909094
Acadia National Park,2015,4,44.64
Acadia National Park,2015,5,58.56499999999998
Acadia National Park,2015,6,58.854000000000006
Acadia National Park,2015,7,69.79100000000001
Acadia National Park,2015,8,71.1
Acadia National Park,2015,9,68.91
Acadia National Park,2015,10,49.902
Acadia National Park,2015,11,43.34599999999999
Acadia National Park,2015,12,37.876
Acadia National Park,2016,1,29.011818181818185
Acadia National Park,2016,2,28.35777777777778
Acadia National Park,2016,3,38.158181818181816
Acadia National Park,2016,4,45.93999999999999
Acadia National Park,2016,5,55.227
Acadia National Park,2016,6,62.449
Acadia National Park,2016,7,70.25800000000001
Acadia National Park,2016,8,70.4718181818182
Acadia National Park,2016,9,64.81099999999999
Acadia National Park,2016,10,53.165
Acadia National Park,2016,11,46.739999999999995
Acadia National Park,2016,12,32.785
Acadia National Park,2017,1,31.683636363636364
Acadia National Park,2017,2,30.424444444444443
Acadia National Park,2017,3,30.643
Acadia National Park,2017,4,45.041000000000004
Acadia National Park,2017,5,54.345454545454544
Acadia National Park,2017,6,63.654999999999994
Acadia National Park,2017,7,69.12
Acadia National Park,2017,8,70.27000000000001
Acadia National Park,2017,9,65.663
Acadia National Park,2017,10,59.03
Acadia National Park,2017,11,42.447
Acadia National Park,2017,12,26.076
Acadia National Park,2018,1,25.885
Acadia National Park,2018,2,34.297999999999995
Acadia National Park,2018,3,36.343
Acadia National Park,2018,4,42.263999999999996
Acadia National Park,2018,5,64.193
Acadia National Park,2018,6,64.87500000000001
Acadia National Park,2018,7,75.35000000000001
Acadia National Park,2018,8,74.69699999999999
Acadia National Park,2018,9,66.61000000000001
Acadia National Park,2018,10,49.745000000000005
Acadia National Park,2018,11,38.071000000000005
Acadia National Park,2018,12,31.49
Glacier National Park,2009,1,27.726363636363633
Glacier National Park,2009,2,32.843333333333334
Glacier National Park,2009,3,30.335000000000008
Glacier National Park,2009,4,43.98899999999999
Glacier National Park,2009,5,53.88272727272727
Glacier National Park,2009,6,61.939
Glacier National Park,2009,7,70.73300000000002
Glacier National Park,2009,8,68.99699999999999
Glacier National Park,2009,9,68.807
Glacier National Park,2009,10,35.694545454545455
Glacier National Park,2009,11,34.33399999999999
Glacier National Park,2009,12,16.901
Glacier National Park,2010,1,29.663999999999998
Glacier National Park,2010,2,34.761
Glacier National Park,2010,3,42.03999999999999
Glacier National Park,2010,4,45.555
Glacier National Park,2010,5,48.338
Glacier National Park,2010,6,58.96400000000001
Glacier National Park,2010,7,68.11090909090909
Glacier National Park,2010,8,67.75500000000001
Glacier National Park,2010,9,53.589
Glacier National Park,2010,10,49.998000000000005
Glacier National Park,2010,11,28.715999999999998
Glacier National Park,2010,12,26.175454545454546
Glacier National Park,2011,1,25.324999999999996
Glacier National Park,2011,2,20.97555555555556
Glacier National Park,2011,3,31.66
Glacier National Park,2011,4,39.238
Glacier National Park,2011,5,49.981
Glacier National Park,2011,6,56.914
Glacier National Park,2011,7,68.285
Glacier National Park,2011,8,73.8718181818182
Glacier National Park,2011,9,68.54799999999999
Glacier National Park,2011,10,46.444
Glacier National Park,2011,11,33.089999999999996
Glacier National Park,2011,12,28.403000000000002
Glacier National Park,2012,1,24.258181818181814
Glacier National Park,2012,2,29.549999999999997
Glacier National Park,2012,3,38.57818181818182
Glacier National Park,2012,4,45.713
Glacier National Park,2012,5,53.07899999999999
Glacier National Park,2012,6,56.992999999999995
Glacier National Park,2012,7,74.239
Glacier National Park,2012,8,76.85363636363637
Glacier National Park,2012,9,66.47
Glacier National Park,2012,10,42.30999999999999
Glacier National Park,2012,11,36.438
Glacier National Park,2012,12,26.194
Glacier National Park,2013,1,28.50454545454545
Glacier National Park,2013,2,30.77
Glacier National Park,2013,3,35.440999999999995
Glacier National Park,2013,4,42.501
Glacier National Park,2013,5,53.33
Glacier National Park,2013,6,63.632999999999996
Glacier National Park,2013,7,75.123
Glacier National Park,2013,8,71.54399999999998
Glacier National Park,2013,9,63.44199999999999
Glacier National Park,2013,10,43.20363636363636
Glacier National Park,2013,11,33.438
Glacier National Park,2013,12,22.108999999999998
Glacier National Park,2014,1,29.435999999999996
Glacier National Park,2014,2,17.585
Glacier National Park,2014,3,30.189999999999998
Glacier National Park,2014,4,44.98700000000001
Glacier National Park,2014,5,54.786
Glacier National Park,2014,6,59.516999999999996
Glacier National Park,2014,7,75.05909090909091
Glacier National Park,2014,8,69.104
Glacier National Park,2014,9,60.972
Glacier National Park,2014,10,50.7
Glacier National Park,2014,11,30.4
Glacier National Park,2014,12,27.516363636363632
Glacier National Park,2015,1,28.611
Glacier National Park,2015,2,34.205555555555556
Glacier National Park,2015,3,41.39181818181819
Glacier National Park,2015,4,47.06699999999999
Glacier National Park,2015,5,55.508
Glacier National Park,2015,6,70.325
Glacier National Park,2015,7,69.03900000000002
Glacier National Park,2015,8,74.83727272727273
Glacier National Park,2015,9,59.137
Glacier National Park,2015,10,51.437
Glacier National Park,2015,11,33.262
Glacier National Park,2015,12,26.51
Glacier National Park,2016,1,28.929999999999996
Glacier National Park,2016,2,36.367777777777775
Glacier National Park,2016,3,37.55090909090909
Glacier National Park,2016,4,52.845000000000006
Glacier National Park,2016,5,51.754999999999995
Glacier National Park,2016,6,64.65
Glacier National Park,2016,7,66.566
Glacier National Park,2016,8,67.32545454545453
Glacier National Park,2016,9,55.30200000000001
Glacier National Park,2016,10,44.99900000000001
Glacier National Park,2016,11,42.60600000000001
Glacier National Park,2016,12,15.448999999999998
Glacier National Park,2017,1,20.45090909090909
Glacier National Park,2017,2,26.182222222222226
Glacier National Park,2017,3,35.989000000000004
Glacier National Park,2017,4,43.781
Glacier National Park,2017,5,56.873636363636365
Glacier National Park,2017,6,65.533
Glacier National Park,2017,7,79.62899999999999
Glacier National Park,2017,8,71.73100000000002
Glacier National Park,2017,9,60.67999999999999
Glacier National Park,2017,10,44.89818181818182
Glacier National Park,2017,11,29.912
Glacier National Park,2017,12,22.198
Glacier National Park,2018,1,30.110000000000003
Glacier National Park,2018,2,22.205
Glacier National Park,2018,3,35.012
Glacier National Park,2018,4,41.304
Glacier National Park,2018,5,59.67499999999999
Glacier National Park,2018,6,58.645999999999994
Glacier National Park,2018,7,73.36090909090909
Glacier National Park,2018,8,70.508
Glacier National Park,2018,9,56.33999999999999
Glacier National Park,2018,10,45.892222222222216
Glacier National Park,2018,11,33.626000000000005
Glacier National Park,2018,12,26.293636363636367
Grand Canyon National Park,2009,1,58.17090909090909
Grand Canyon National Park,2009,2,55.875555555555565
Grand Canyon National Park,2009,3,65.489
Grand Canyon National Park,2009,4,66.639
Grand Canyon National Park,2009,5,82.61636363636363
Grand Canyon National Park,2009,6,84.406
Grand Canyon National Park,2009,7,96.138
Grand Canyon National Park,2009,8,94.15299999999999
Grand Canyon National Park,2009,9,85.84599999999999
Grand Canyon National Park,2009,10,69.89727272727272
Grand Canyon National Park,2009,11,65.41
Grand Canyon National Park,2009,12,48.072
Grand Canyon National Park,2010,1,54.242
Grand Canyon National Park,2010,2,52.646
Grand Canyon National Park,2010,3,62.88899999999999
Grand Canyon National Park,2010,4,66.662
Grand Canyon National Park,2010,5,73.464
Grand Canyon National Park,2010,6,88.91400000000002
Grand Canyon National Park,2010,7,92.3990909090909
Grand Canyon National Park,2010,8,90.294
Grand Canyon National Park,2010,9,91.00299999999999
Grand Canyon National Park,2010,10,72.078
Grand Canyon National Park,2010,11,57.395
Grand Canyon National Park,2010,12,55.82000000000001
Grand Canyon National Park,2011,1,54.70300000000001
Grand Canyon National Park,2011,2,49.94555555555556
Grand Canyon National Park,2011,3,63.56545454545455
Grand Canyon National Park,2011,4,65.78099999999999
Grand Canyon National Park,2011,5,74.11699999999999
Grand Canyon National Park,2011,6,89.21300000000001
Grand Canyon National Park,2011,7,91.724
Grand Canyon National Park,2011,8,94.08545454545455
Grand Canyon National Park,2011,9,83.50899999999999
Grand Canyon National Park,2011,10,74.262
Grand Canyon National Park,2011,11,58.50600000000001
Grand Canyon National Park,2011,12,50.81800000000001
Grand Canyon National Park,2012,1,57.606363636363625
Grand Canyon National Park,2012,2,54.42
Grand Canyon National Park,2012,3,63.643636363636354
Grand Canyon National Park,2012,4,73.671
Grand Canyon National Park,2012,5,83.71099999999998
Grand Canyon National Park,2012,6,95.38300000000001
Grand Canyon National Park,2012,7,90.337
Grand Canyon National Park,2012,8,90.81181818181818
Grand Canyon National Park,2012,9,85.69800000000001
Grand Canyon National Park,2012,10,75.522
Grand Canyon National Park,2012,11,66.535
Grand Canyon National Park,2012,12,51.001
Grand Canyon National Park,2013,1,49.806363636363635
Grand Canyon National Park,2013,2,48.91
Grand Canyon National Park,2013,3,66.232
Grand Canyon National Park,2013,4,72.37400000000001
Grand Canyon National Park,2013,5,81.53090909090908
Grand Canyon National Park,2013,6,95.694
Grand Canyon National Park,2013,7,91.912
Grand Canyon National Park,2013,8,89.596
Grand Canyon National Park,2013,9,81.34700000000001
Grand Canyon National Park,2013,10,68.5281818181818
Grand Canyon National Park,2013,11,60.759
Grand Canyon National Park,2013,12,54.57499999999999
Grand Canyon National Park,2014,1,59.77
Grand Canyon National Park,2014,2,59.197
Grand Canyon National Park,2014,3,64.61699999999999
Grand Canyon National Park,2014,4,67.852
Grand Canyon National Park,2014,5,77.381
Grand Canyon National Park,2014,6,93.47899999999998
Grand Canyon National Park,2014,7,94.05909090909091
Grand Canyon National Park,2014,8,87.26200000000001
Grand Canyon National Park,2014,9,85.925
Grand Canyon National Park,2014,10,77.44399999999999
Grand Canyon National Park,2014,11,64.549
Grand Canyon National Park,2014,12,51.60909090909092
Grand Canyon National Park,2015,1,55.622
Grand Canyon National Park,2015,2,63.319999999999986
Grand Canyon National Park,2015,3,67.86818181818182
Grand Canyon National Park,2015,4,69.787
Grand Canyon National Park,2015,5,70.25399999999999
Grand Canyon National Park,2015,6,92.678
Grand Canyon National Park,2015,7,90.411
Grand Canyon National Park,2015,8,89.09272727272726
Grand Canyon National Park,2015,9,87.74100000000001
Grand Canyon National Park,2015,10,72.502
Grand Canyon National Park,2015,11,57.96999999999999
Grand Canyon National Park,2015,12,48.159
Grand Canyon National Park,2016,1,51.06727272727273
Grand Canyon National Park,2016,2,64.55444444444444
Grand Canyon National Park,2016,3,67.10818181818182
Grand Canyon National Park,2016,4,69.31899999999999
Grand Canyon National Park,2016,5,75.892
Grand Canyon National Park,2016,6,96.81
Grand Canyon National Park,2016,7,97.26299999999999
Grand Canyon National Park,2016,8,88.79
Grand Canyon National Park,2016,9,82.90799999999999
Grand Canyon National Park,2016,10,77.47300000000001
Grand Canyon National Park,2016,11,62.99399999999999
Grand Canyon National Park,2016,12,53.814
Grand Canyon National Park,2017,1,48.53454545454545
Grand Canyon National Park,2017,2,55.93
Grand Canyon National Park,2017,3,68.777
Grand Canyon National Park,2017,4,69.406
Grand Canyon National Park,2017,5,76.92
Grand Canyon National Park,2017,6,95.644
Grand Canyon National Park,2017,7,93.452
Grand Canyon National Park,2017,8,90.66999999999999
Grand Canyon National Park,2017,9,84.44800000000001
Grand Canyon National Park,2017,10,78.62818181818182
Grand Canyon National Park,2017,11,68.87
Grand Canyon National Park,2017,12,59.826
Grand Canyon National Park,2018,1,57.83200000000001
Grand Canyon National Park,2018,2,57.16799999999999
Grand Canyon National Park,2018,3,61.39300000000001
Grand Canyon National Park,2018,4,73.88700000000001
Grand Canyon National Park,2018,5,81.516
Grand Canyon National Park,2018,6,94.03999999999999
Grand Canyon National Park,2018,7,94.26454545454544
Grand Canyon National Park,2018,8,91.572
Grand Canyon National Park,2018,9,88.728
Grand Canyon National Park,2018,10,65.20444444444445
Grand Canyon National Park,2018,11,61.587
Grand Canyon National Park,2018,12,51.76363636363637
Grand Teton National Park,2009,1,28.037272727272725
Grand Teton National Park,2009,2,30.133333333333333
Grand Teton National Park,2009,3,35.543
Grand Teton National Park,2009,4,45.292
Grand Teton National Park,2009,5,58.301818181818184
Grand Teton National Park,2009,6,61.088
Grand Teton National Park,2009,7,73.287
Grand Teton National Park,2009,8,71.671
Grand Teton National Park,2009,9,72.487
Grand Teton National Park,2009,10,41.14
Grand Teton National Park,2009,11,37.528
Grand Teton National Park,2009,12,19.389999999999997
Grand Teton National Park,2010,1,27.123999999999995
Grand Teton National Park,2010,2,29.714
Grand Teton National Park,2010,3,39.989999999999995
Grand Teton National Park,2010,4,45.154
Grand Teton National Park,2010,5,49.574
Grand Teton National Park,2010,6,61.105999999999995
Grand Teton National Park,2010,7,76.28363636363636
Grand Teton National Park,2010,8,72.01299999999999
Grand Teton National Park,2010,9,67.411
Grand Teton National Park,2010,10,54.419000000000004
Grand Teton National Park,2010,11,31.865000000000002
Grand Teton National Park,2010,12,26.844545454545457
Grand Teton National Park,2011,1,25.886000000000003
Grand Teton National Park,2011,2,23.362222222222226
Grand Teton National Park,2011,3,35.191818181818185
Grand Teton National Park,2011,4,37.922000000000004
Grand Teton National Park,2011,5,47.411
Grand Teton National Park,2011,6,61.552
Grand Teton National Park,2011,7,76.55999999999999
Grand Teton National Park,2011,8,75.79272727272728
Grand Teton National Park,2011,9,71.012
Grand Teton National Park,2011,10,50.361
Grand Teton National Park,2011,11,31.137999999999998
Grand Teton National Park,2011,12,22.183
Grand Teton National Park,2012,1,26.078181818181818
Grand Teton National Park,2012,2,28.657777777777774
Grand Teton National Park,2012,3,41.31181818181818
Grand Teton National Park,2012,4,47.907
Grand Teton National Park,2012,5,55.824
Grand Teton National Park,2012,6,71.03200000000001
Grand Teton National Park,2012,7,76.924
Grand Teton National Park,2012,8,78.68272727272728
Grand Teton National Park,2012,9,69.563
Grand Teton National Park,2012,10,49.072
Grand Teton National Park,2012,11,37.918
Grand Teton National Park,2012,12,25.756
Grand Teton National Park,2013,1,22.35727272727273
Grand Teton National Park,2013,2,27.814444444444447
Grand Teton National Park,2013,3,35.876999999999995
Grand Teton National Park,2013,4,42.773999999999994
Grand Teton National Park,2013,5,55.77272727272728
Grand Teton National Park,2013,6,71.112
Grand Teton National Park,2013,7,77.865
Grand Teton National Park,2013,8,78.655
Grand Teton National Park,2013,9,64.637
Grand Teton National Park,2013,10,47.54090909090908
Grand Teton National Park,2013,11,35.765
Grand Teton National Park,2013,12,21.307
Grand Teton National Park,2014,1,27.439
Grand Teton National Park,2014,2,27.637999999999998
Grand Teton National Park,2014,3,35.922
Grand Teton National Park,2014,4,43.599000000000004
Grand Teton National Park,2014,5,59.023
Grand Teton National Park,2014,6,63.226
Grand Teton National Park,2014,7,77.72545454545455
Grand Teton National Park,2014,8,70.08999999999999
Grand Teton National Park,2014,9,66.49000000000001
Grand Teton National Park,2014,10,56.181000000000004
Grand Teton National Park,2014,11,33.541000000000004
Grand Teton National Park,2014,12,28.888181818181817
Grand Teton National Park,2015,1,29.189
Grand Teton National Park,2015,2,35.23222222222221
Grand Teton National Park,2015,3,44.153636363636366
Grand Teton National Park,2015,4,46.567
Grand Teton National Park,2015,5,55.521
Grand Teton National Park,2015,6,74.09
Grand Teton National Park,2015,7,70.59700000000001
Grand Teton National Park,2015,8,76.02090909090909
Grand Teton National Park,2015,9,67.5
Grand Teton National Park,2015,10,54.791999999999994
Grand Teton National Park,2015,11,30.822000000000003
Grand Teton National Park,2015,12,22.892000000000003
Grand Teton National Park,2016,1,25.547272727272727
Grand Teton National Park,2016,2,33.018888888888895
Grand Teton National Park,2016,3,36.17636363636364
Grand Teton National Park,2016,4,49.879000000000005
Grand Teton National Park,2016,5,56.138999999999996
Grand Teton National Park,2016,6,73.94200000000001
Grand Teton National Park,2016,7,76.00699999999999
Grand Teton National Park,2016,8,75.39818181818181
Grand Teton National Park,2016,9,60.49400000000001
Grand Teton National Park,2016,10,48.186
Grand Teton National Park,2016,11,43.068
Grand Teton National Park,2016,12,17.326999999999998
Grand Teton National Park,2017,1,20.475454545454543
Grand Teton National Park,2017,2,31.84555555555555
Grand Teton National Park,2017,3,41.92099999999999
Grand Teton National Park,2017,4,46.147
Grand Teton National Park,2017,5,57.22545454545455
Grand Teton National Park,2017,6,67.684
Grand Teton National Park,2017,7,79.048
Grand Teton National Park,2017,8,73.562
Grand Teton National Park,2017,9,60.482000000000006
Grand Teton National Park,2017,10,48.72727272727273
Grand Teton National Park,2017,11,35.548
Grand Teton National Park,2017,12,28.311
Grand Teton National Park,2018,1,28.695
Grand Teton National Park,2018,2,25.141000000000002
Grand Teton National Park,2018,3,34.326
Grand Teton National Park,2018,4,43.195
Grand Teton National Park,2018,5,59.08
Grand Teton National Park,2018,6,65.08
Grand Teton National Park,2018,7,76.86454545454545
Grand Teton National Park,2018,8,72.616
Grand Teton National Park,2018,9,68.102
Grand Teton National Park,2018,10,47.95222222222222
Grand Teton National Park,2018,11,32.230000000000004
Grand Teton National Park,2018,12,23.92
Great Smoky Mountains National Park,2009,1,38.942727272727275
Great Smoky Mountains National Park,2009,2,45.97666666666666
Great Smoky Mountains National Park,2009,3,50.342
Great Smoky Mountains National Park,2009,4,56.661
Great Smoky Mountains National Park,2009,5,66.98
Great Smoky Mountains National Park,2009,6,74.514
Great Smoky Mountains National Park,2009,7,70.912
Great Smoky Mountains National Park,2009,8,73.01899999999998
Great Smoky Mountains National Park,2009,9,68.076
Great Smoky Mountains National Park,2009,10,58.35272727272727
Great Smoky Mountains National Park,2009,11,51.701
Great Smoky Mountains National Park,2009,12,37.79899999999999
Great Smoky Mountains National Park,2010,1,30.449999999999996
Great Smoky Mountains National Park,2010,2,29.471000000000004
Great Smoky Mountains National Park,2010,3,49.408
Great Smoky Mountains National Park,2010,4,63.290000000000006
Great Smoky Mountains National Park,2010,5,68.48200000000001
Great Smoky Mountains National Park,2010,6,74.759
Great Smoky Mountains National Park,2010,7,77.88999999999999
Great Smoky Mountains National Park,2010,8,75.568
Great Smoky Mountains National Park,2010,9,70.10900000000001
Great Smoky Mountains National Park,2010,10,61.548
Great Smoky Mountains National Park,2010,11,52.68499999999999
Great Smoky Mountains National Park,2010,12,30.172727272727272
Great Smoky Mountains National Park,2011,1,32.858
Great Smoky Mountains National Park,2011,2,45.007777777777775
Great Smoky Mountains National Park,2011,3,50.50909090909091
Great Smoky Mountains National Park,2011,4,64.81899999999999
Great Smoky Mountains National Park,2011,5,67.20700000000001
Great Smoky Mountains National Park,2011,6,74.109
Great Smoky Mountains National Park,2011,7,77.27900000000001
Great Smoky Mountains National Park,2011,8,77.41454545454545
Great Smoky Mountains National Park,2011,9,65.94300000000001
Great Smoky Mountains National Park,2011,10,58.648
Great Smoky Mountains National Park,2011,11,48.147
Great Smoky Mountains National Park,2011,12,44.729
Great Smoky Mountains National Park,2012,1,41.93909090909091
Great Smoky Mountains National Park,2012,2,48.01666666666667
Great Smoky Mountains National Park,2012,3,58.775454545454544
Great Smoky Mountains National Park,2012,4,60.812
Great Smoky Mountains National Park,2012,5,67.955
Great Smoky Mountains National Park,2012,6,71.66400000000002
Great Smoky Mountains National Park,2012,7,75.51899999999998
Great Smoky Mountains National Park,2012,8,72.24363636363637
Great Smoky Mountains National Park,2012,9,66.242
Great Smoky Mountains National Park,2012,10,55.89700000000001
Great Smoky Mountains National Park,2012,11,50.754
Great Smoky Mountains National Park,2012,12,43.851000000000006
Great Smoky Mountains National Park,2013,1,41.25363636363636
Great Smoky Mountains National Park,2013,2,44.75888888888889
Great Smoky Mountains National Park,2013,3,41.327999999999996
Great Smoky Mountains National Park,2013,4,57.352
Great Smoky Mountains National Park,2013,5,64.34909090909092
Great Smoky Mountains National Park,2013,6,71.19
Great Smoky Mountains National Park,2013,7,71.72
Great Smoky Mountains National Park,2013,8,70.661
Great Smoky Mountains National Park,2013,9,67.871
Great Smoky Mountains National Park,2013,10,57.630909090909086
Great Smoky Mountains National Park,2013,11,42.980999999999995
Great Smoky Mountains National Park,2013,12,40.938
Great Smoky Mountains National Park,2014,1,37.09000000000001
Great Smoky Mountains National Park,2014,2,43.979
Great Smoky Mountains National Park,2014,3,49.677
Great Smoky Mountains National Park,2014,4,61.982000000000006
Great Smoky Mountains National Park,2014,5,68.83300000000001
Great Smoky Mountains National Park,2014,6,72.035
Great Smoky Mountains National Park,2014,7,70.86
Great Smoky Mountains National Park,2014,8,73.017
Great Smoky Mountains National Park,2014,9,68.17500000000001
Great Smoky Mountains National Park,2014,10,60.92099999999999
Great Smoky Mountains National Park,2014,11,43.228
Great Smoky Mountains National Park,2014,12,43.80272727272727
Great Smoky Mountains National Park,2015,1,35.434000000000005
Great Smoky Mountains National Park,2015,2,35.367777777777775
Great Smoky Mountains National Park,2015,3,51.880909090909086
Great Smoky Mountains National Park,2015,4,59.88600000000001
Great Smoky Mountains National Park,2015,5,70.32499999999999
Great Smoky Mountains National Park,2015,6,74.26400000000001
Great Smoky Mountains National Park,2015,7,73.529
Great Smoky Mountains National Park,2015,8,73.8809090909091
Great Smoky Mountains National Park,2015,9,69.027
Great Smoky Mountains National Park,2015,10,58.92999999999999
Great Smoky Mountains National Park,2015,11,52.236000000000004
Great Smoky Mountains National Park,2015,12,52.98299999999999
Great Smoky Mountains National Park,2016,1,36.54545454545455
Great Smoky Mountains National Park,2016,2,39.72888888888889
Great Smoky Mountains National Park,2016,3,56.459090909090904
Great Smoky Mountains National Park,2016,4,61.746
Great Smoky Mountains National Park,2016,5,64.62899999999999
Great Smoky Mountains National Park,2016,6,75.119
Great Smoky Mountains National Park,2016,7,78.47900000000001
Great Smoky Mountains National Park,2016,8,76.52727272727272
Great Smoky Mountains National Park,2016,9,73.491
Great Smoky Mountains National Park,2016,10,64.578
Great Smoky Mountains National Park,2016,11,55.20399999999999
Great Smoky Mountains National Park,2016,12,41.824
Great Smoky Mountains National Park,2017,1,44.51727272727272
Great Smoky Mountains National Park,2017,2,47.23555555555555
Great Smoky Mountains National Park,2017,3,48.625
Great Smoky Mountains National Park,2017,4,64.324
Great Smoky Mountains National Park,2017,5,64.7909090909091
Great Smoky Mountains National Park,2017,6,70.64099999999999
Great Smoky Mountains National Park,2017,7,74.714
Great Smoky Mountains National Park,2017,8,73.43500000000002
Great Smoky Mountains National Park,2017,9,68.33399999999999
